Article,Year
Reciprocal Kit-Building of Concept Map to Share Each Other’s Understanding as Preparation for Collaboration,2018
Early Identification of At-Risk Students Using Iterative Logistic Regression,2018
Measuring the Quality of Assessment Using Questions Generated from the Semantic Web,2018
Balancing Human Efforts and Performance of Student Response Analyzer in Dialog-Based Tutors,2018
An Instructional Factors Analysis of an Online Logical Fallacy Tutoring System,2018
"Using Physiological Synchrony as an Indicator of Collaboration Quality, Task Performance and Learning",2018
Towards Combined Network and Text Analytics of Student Discourse in Online Discussions,2018
Ontology-Based Domain Diversity Profiling of User Comments,2018
Human-Agent Assessment: Interaction and Sub-skills Scoring for Collaborative Problem Solving,2018
Sequence Based Course Recommender for Personalized Curriculum Planning,2018
Towards Improving Introductory Computer Programming with an ITS for Conceptual Learning,2018
Investigation of the Influence of Hint Type on Problem Solving Behavior in a Logic Proof Tutor,2018
Modeling Math Success Using Cohesion Network Analysis,2018
Amplifying Teachers Intelligence in the Design of Gamified Intelligent Tutoring Systems,2018
Where Is the Nurse? Towards Automatically Visualising Meaningful Team Movement in Healthcare Education,2018
Exploring Gritty Students’ Behavior in an Intelligent Tutoring System,2018
Characterizing Students Based on Their Participation in the Class,2018
Adaptive Learning Goes to China,2018
Ontology Development for Competence Assessment in Virtual Communities of Practice,2018
How Gamification Impacts on Vocational Training Students,2018
ROBIN: Using a Programmable Robot to Provide Feedback and Encouragement on Programming Tasks,2018
Classifying Educational Questions Based on the Expected Characteristics of Answers,2018
On the Learning Curve Attrition Bias in Additive Factor Modeling,2018
The Impact of Affect-Aware Support on Learning Tasks that Differ in Their Cognitive Demands,2018
Mitigating Knowledge Decay from Instruction with Voluntary Use of an Adaptive Learning System,2018
Computational Thinking Through Game Creation in STEM Classrooms,2018
Behavioral Explanation versus Structural Explanation in Learning by Model-Building,2018
Temporal Changes in Affiliation and Emotion in MOOC Discussion Forum Discourse,2018
Investigating Influence of Demographic Factors on Study Recommenders,2018
A Design-Based Approach to a Classroom-Centered OELE,2018
On the Value of Answerers in Early Detection of Response Time to Questions for Peer Recommender Systems,2018
Conversational Support for Education,2018
Intelligent Evaluation and Feedback in Support of a Credit-Bearing MOOC,2018
Boosting Engagement with Educational Software Using Near Wins,2018
“Mind” TS: Testing a Brief Mindfulness Intervention with an Intelligent Tutoring System,2018
A Question Generation Framework for Teachers,2018
Data-Driven Job Capability Profiling,2018
Assessing Free Student Answers in Tutorial Dialogues Using LSTM Models,2018
Towards Better Affect Detectors: Detecting Changes Rather Than States,2018
Identifying Implicit Links in CSCL Chats Using String Kernels and Neural Networks,2018
Fractions Lab Goes East: Learning and Interaction with an Exploratory Learning Environment in China,2018
iSTART-E: Reading Comprehension Strategy Training for Spanish Speakers,2018
Providing Proactive Scaffolding During Tutorial Dialogue Using Guidance from Student Model Predictions,2018
The Wearable Learning Cloud Platform for the Creation of Embodied Multiplayer Math Games,2018
Autonomous Agent that Provides Automated Feedback Improves Negotiation Skills,2018
Efficient Navigation in Learning Materials: An Empirical Study on the Linking Process,2018
Syntax-Based Analysis of Programming Concepts in Python,2018
Teaching Without Learning: Is It OK With Weak AI?,2018
Sentiment Analysis of Student Evaluations of Teaching,2018
Visualizing Learning Analytics and Educational Data Mining Outputs,2018
A System-General Model for the Detection of Gaming the System Behavior in CTAT and LearnSphere,2018
Automatic Generation of Multiple-Choice Fill-in-the-Blank Question Using Document Embedding,2018
Prediction of Interpersonal Help-Seeking Behavior from Log Files in an In-Service Education Distance Course,2018
Ella Me Ayudó (She Helped Me): Supporting Hispanic and English Language Learners in a Math ITS,2018
Control of Variables Strategy Across Phases of Inquiry in Virtual Labs,2018
Female Robots as Role-Models? - The Influence of Robot Gender and Learning Materials on Learning Success,2018
Adolescents’ Self-regulation During Job Interviews Through an AI Coaching Environment,2018
Bandit Assignment for Educational Experiments: Benefits to Students Versus Statistical Power,2018
Students’ Responses to a Humanlike Approach to Elicit Emotion in an Educational Virtual World,2018
Active Learning for Efficient Testing of Student Programs,2018
Improving Question Generation with the Teacher’s Implicit Feedback,2018
Adaptive Learning Open Source Initiative for MOOC Experimentation,2018
Impact of Learner-Centered Affective Dynamics on Metacognitive Judgements and Performance in Advanced Learning Technologies,2018
Combining Difficulty Ranking with Multi-Armed Bandits to Sequence Educational Content,2018
VERA: Popularizing Science Through AI,2018
TipsC: Tips and Corrections for programming MOOCs,2018
Empirically Evaluating the Effectiveness of POMDP vs. MDP Towards the Pedagogical Strategies Induction,2018
Understanding Revisions in Student Writing Through Revision Graphs,2018
Exploring Online Course Sociograms Using Cohesion Network Analysis,2018
Gamified Assessment of Collaborative Skills with Chatbots,2018
Deep Knowledge Tracing for Free-Form Student Code Progression,2018
Time Series Model for Predicting Dropout in Massive Open Online Courses,2018
Machine Learning and Fuzzy Logic Techniques for Personalized Tutoring of Foreign Languages,2018
Item Response Theory Without Restriction of Equal Interval Scale for Rater’s Score,2018
The Effect of Digital Versus Traditional Orchestration on Collaboration in Small Groups,2018
Modelling Math Learning on an Open Access Intelligent Tutor,2018
Modeling Student Learning Behaviors in ALEKS: A Two-Layer Hidden Markov Modeling Approach,2018
A Preliminary Evaluation of the Usability of an AI-Infused Orchestration System,2018
Microscope or Telescope: Whether to Dissect Epistemic Emotions,2018
Multimodal Interfaces for Inclusive Learning,2018
Supporting Learning Activities with Wearable Devices to Develop Life-Long Skills in a Health Education App,2018
Automatic Chinese Short Answer Grading with Deep Autoencoder,2018
Understanding Students’ Problem-Solving Strategies in a Synergistic Learning-by-Modeling Environment,2018
Adaptive Visual Dialog for Intelligent Tutoring Systems,2018
College Course Name Classification at Scale,2018
AUI Story Maker: Animation Generation from Natural Language,2018
Learner Behavioral Feature Refinement and Augmentation Using GANs,2018
Inferring Course Enrollment from Partial Data,2018
Validating Mastery Learning: Assessing the Impact of Adaptive Learning Objective Mastery in Knewton Alta,2018
The Rise of Immersive Cognitive Assessments: Towards Simulation-Based Assessment for Evaluating Applicants,2018
Towards Competence Development for Industry 4.0,2018
Smart Learning Partner: An Interactive Robot for Education,2018
Short-Term Efficacy and Usage Recommendations for a Large-Scale Implementation of the Math-Whizz Tutor,2018
Leveraging Non-cognitive Student Self-reports to Predict Learning Outcomes,2018
ITADS: A Real-World Intelligent Tutor to Train Troubleshooting Skills,2018
Simulated Dialogues with Virtual Agents: Effects of Agent Features in Conversation-Based Assessments,2018
Adaptive Learning Based on Affect Sensing,2018
Learning Content Recommender System for Instructors of Programming Courses,2018
Preliminary Evaluations of a Dialogue-Based Digital Tutor,2018
Investigating Feedback Support to Enhance Collaboration Within Groups in Computer Supported Collaborative Learning,2018
Supporting Math Problem Solving Coaching for Young Students: A Case for Weak Learning Companion,2018
Improving Self-regulation by Regulating Mind-Wandering Through the Practice of Mindfulness,2018
Metacognitive Experience Modeling Using Eye-Tracking,2018
"Exploring the Meaning of Effective Exploratory Learner Behavior in Hands-on, Collaborative Projects Using Physical Computing Kits",2018
Multimodal Tutor for CPR,2018
Leveraging Educational Technology to Improve the Quality of Civil Discourse,2018
Adapting Learning Activities Selection in an Intelligent Tutoring System to Affect,2018
Investigation of Temporal Dynamics in MOOC Learning Trajectories: A Geocultural Perspective,2018
Embodied Affect in Tutorial Dialogue: Student Gesture and Posture,2013
Identifying Localization in Peer Reviews of Argument Diagrams,2013
Towards Empathic Virtual and Robotic Tutors,2013
Can Online Peer-Review Systems Support Group Mentorship?,2013
Emotions Detection from Math Exercises by Combining Several Data Sources,2013
Illustrations or Graphs: Some Students Benefit from One over the Other,2013
Prosodic Entrainment and Tutoring Dialogue Success,2013
Assistance in Building Student Models Using Knowledge Representation and Machine Learning,2013
Tracking and Dynamic Scenario Adaptation System in Virtual Environment,2013
How to Use Multiple Graphical Representations to Support Conceptual Learning? Research-Based Principles in the Fractions Tutor,2013
Using HCI Task Modeling Techniques to Measure How Deeply Students Model,2013
Auto-scoring Discovery and Confirmation Bias in Interpreting Data during Science Inquiry in a Microworld,2013
An Automatic Approach for Mining Patterns of Collaboration around an Interactive Tabletop,2013
A Teaching-Style Based Social Network for Didactic Building and Sharing,2013
Turn-Taking Behavior in a Human Tutoring Corpus,2013
An Automatic Marking System for Interactive Exercises on Blind Search Algorithms,2013
Game Penalties Decrease Learning and Interest,2013
An Evaluation of the Effectiveness of Just-In-Time Hints,2013
Repairing Deactivating Negative Emotions with Student Progress Pages,2013
Searching for Predictors of Learning Outcomes in Non Abstract Eye Movement Logs,2013
Erroneous Examples as Desirable Difficulty,2013
Repairing Disengagement in Collaborative Dialogue for Game-Based Learning,2013
An Exploration of Text Analysis Methods to Identify Social Deliberative Skill,2013
A Learning Environment That Combines Problem-Posing and Problem-Solving Activities,2013
Impact of Different Pedagogical Agents’ Adaptive Self-regulated Prompting Strategies on Learning with MetaTutor,2013
Class Distinctions: Leveraging Class-Level Features to Predict Student Retention Performance,2013
Estimating the Effect of Web-Based Homework,2013
A Markov Decision Process Model of Tutorial Intervention in Task-Oriented Dialogue,2013
Didactic Galactic: Types of Knowledge Learned in a Serious Game,2013
A Comparison of Two Different Methods to Individualize Students and Skills,2013
On the Benefits (or Not) of a Clustering Algorithm in Student Tracking,2013
Programming Pathways: A Technique for Analyzing Novice Programmers’ Learning Trajectories,2013
Knowledge Maximizer: Concept-Based Adaptive Problem Sequencing for Exam Preparation,2013
Worked Out Examples in Computer Science Tutoring,2013
ViewS in User Generated Content for Enriching Learning Environments: A Semantic Sensing Approach,2013
Student Coding Styles as Predictors of Help-Seeking Behavior,2013
Search-Based Estimation of Problem Difficulty for Humans,2013
Using Semantic Proximities to Control Contextualized Activities during Museum Visits,2013
Towards Evaluating and Modelling the Impacts of Mobile-Based Augmented Reality Applications on Learning and Engagement,2013
An Intelligent Tutoring System to Teach Debugging,2013
Mobile Adaptive Communication Support for Vocabulary Acquisition,2013
Utilizing Concept Mapping in Intelligent Tutoring Systems,2013
Discrepancy-Detection in Virtual Learning Environments for Young Children with ASC,2013
Towards an Integrative Computational Foundation for Applied Behavior Analysis in Early Autism Interventions,2013
Adaptive Scaffolds in Open-Ended Learning Environments,2013
Tangible Collaborative Learning with a Mixed-Reality Game: EarthShake,2013
"Sorry, I Must Have Zoned Out: Tracking Mind Wandering Episodes in an Interactive Learning Environment",2013
Intelligent Tutoring Systems for Collaborative Learning: Enhancements to Authoring Tools,2013
Towards Automated Detection and Regulation of Affective States During Academic Writing,2013
Programming with Your Heart on Your Sleeve: Analyzing the Affective States of Computer Programming Students,2013
Supporting Lifelong Learning: Recommending Personalized Sources of Assistance to Graduate Students,2013
Conceptual Scaffolding to Check One’s Procedures,2013
A Computational Thinking Approach to Learning Middle School Science,2013
Modes and Mechanisms of Game-Like Interventions in Computer Tutors,2013
Interactive Event: The Rimac Tutor - A Simulation of the Highly Interactive Nature of Human Tutorial Dialogue,2013
AutoTutor 2013: Conversation-Based Online Intelligent Tutoring System with Rich Media (Interactive Event),2013
From a Customizable ITS to an Adaptive ITS,2013
Interactive Event: Enabling Vocabulary Acquisition while Providing Mobile Communication Support,2013
Authoring Problem-Solving ITS with ASTUS: An Interactive Event,2013
Interactive Event: From a Virtual Village to an Open Learner Model with Next-TELL,2013
Interactive Event Visualization of Students’ Activities Using ELEs,2013
AutoMentor: Artificial Intelligent Mentor in Educational Game,2013
Practical Ultra-Portable Intelligent Tutoring Systems(PUPITS): An Interactive Event,2013
2nd Workshop on Intelligent Support for Learning in Groups,2013
Towards the Development of a Generalized Intelligent Framework for Tutoring (GIFT),2013
Formative Feedback in Interactive Learning Environments,2013
The First Workshop on AI-supported Education for Computer Science (AIEDCS),2013
Class vs. Student in a Bayesian Network Student Model,2013
The Fourth International Workshop on Culturally-Aware Tutoring Systems,2013
First Annual Workshop on Massive Open Online Courses,2013
Cross-Cultural Differences and Learning Technologies for the Developing World,2013
Workshop on Scaffolding in Open-Ended Learning Environments (OELEs),2013
AIED 2013 Simulated Learners Workshop,2013
"Workshop on Self-Regulated Learning in Educational Technologies (SRL@ET): Supporting, Modeling, Evaluating, and Fostering Metacognition with Computer-Based Learning Environments",2013
Comparing Student Models in Different Formalisms by Predicting Their Impact on Help Success,2013
Individualized Bayesian Knowledge Tracing Models,2013
Extending Knowledge Tracing to Allow Partial Credit: Using Continuous versus Binary Nodes,2013
What Emotions Do Novices Experience during Their First Computer Programming Learning Session?,2013
Using Learner Modeling to Determine Effective Conditions of Learning for Optimal Transfer,2013
Visualising Multiple Data Sources in an Independent Open Learner Model,2013
Discovering Behavior Patterns of Self-Regulated Learners in an Inquiry-Based Learning Environment,2013
Supporting Students’ Self-Regulated Learning with an Open Learner Model in a Linear Equation Tutor,2013
Inferring Learning from Gaze Data during Interaction with an Environment to Support Self-Regulated Learning,2013
Teammate Relationships Improve Help-Seeking Behavior in an Intelligent Tutoring System,2013
Skill Diaries: Improve Student Learning in an Intelligent Tutoring System with Periodic Self-Assessment,2013
Feedback and Revising in an Intelligent Tutoring System for Writing Strategies,2013
Using Automated Indices of Cohesion to Evaluate an Intelligent Tutoring System and an Automated Writing Evaluation System,2013
Combining Semantic Interpretation and Statistical Classification for Improved Explanation Processing in a Tutorial Dialogue System,2013
Defining the Behavior of an Affective Learning Companion in the Affective Meta-tutor Project,2013
Can Preschoolers Profit from a Teachable Agent Based Play-and-Learn Game in Mathematics?,2013
Designing a Tangible Learning Environment with a Teachable Agent,2013
The Effects of a Pedagogical Agent for Informal Science Education on Learner Behaviors and Self-efficacy,2013
Differential Impact of Learning Activities Designed to Support Robust Learning in the Genetics Cognitive Tutor,2013
Complementary Effects of Sense-Making and Fluency-Building Support for Connection Making: A Matter of Sequence?,2013
Examples and Tutored Problems: How Can Self-Explanation Make a Difference to Learning?,2013
Improving the Efficiency of Automatic Knowledge Generation through Games and Simulations,2013
Expectations of Technology: A Factor to Consider in Game-Based Learning Environments,2013
Personalizing Embedded Assessment Sequences in Narrative-Centered Learning Environments: A Collaborative Filtering Approach,2013
"ReaderBench, an Environment for Analyzing Text Complexity and Reading Strategies",2013
"Exploring the Relationships between Design, Students’ Affective States, and Disengaged Behaviors within an ITS",2013
Cluster-Based Prediction of Mathematical Learning Patterns,2013
Integrating Perceptual Learning with External World Knowledge in a Simulated Student,2013
Using the Ecological Approach to Create Simulations of Learning Environments,2013
Using Data-Driven Discovery of Better Student Models to Improve Student Learning,2013
Wheel-Spinning: Students Who Fail to Master a Skill,2013
A Matrix Factorization Method for Mapping Items to Skills and for Enhancing Expert-Based Q-Matrices,2013
Maximum Clique Algorithm for Uniform Test Forms Assembly,2013
The Effect of Interaction Granularity on Learning with a Data Normalization Tutor,2013
Revealing the Learning in Learning Curves,2013
Deliberate System-Side Errors as a Potential Pedagogic Strategy for Exploratory Virtual Learning Environments,2013
Towards an Understanding of Affect and Knowledge from Student Interaction with an Intelligent Tutoring System,2013
The Effects of Culturally Congruent Educational Technologies on Student Achievement,2013
"ITS and the Digital Divide: Trends, Challenges, and Opportunities",2013
A Hypergraph Based Framework for Intelligent Tutoring of Algebraic Reasoning,2013
Learner Differences and Hint Content,2013
Guided Skill Practice as an Adaptive Scaffolding Strategy in Open-Ended Learning Environments,2013
Intelligent Augmented Reality Training for Assembly Tasks,2013
Users at the Center of Designing Informal Learning Experiences,2013
"Games, Motivation, and Integrating Intuitive and Formal Understanding",2013
Lessons from Project LISTEN: What Have We Learned from a Reading Tutor That Listens?,2013
The AIED Industry and Innovation Track,2013
Who Benefits from Confusion Induction during Learning? An Individual Differences Cluster Analysis,2013
Drill Evaluation for Training Procedural Skills,2013
Adaptive Assessment in an Instructor-Mediated System,2013
Development of an Affect-Sensitive Agent for Aplusix,2013
Assessment and Learning of Qualitative Physics in Newton’s Playground,2013
The PHP Intelligent Tutoring System,2013
The Interplay between Affect and Engagement in Classrooms Using AIED Software,2013
Towards Automated Analysis of Student Arguments,2013
Automatic Detection of Concepts from Problem Solving Times,2013
Educational Potentials in Visually Androgynous Pedagogical Agents,2013
Plan Recognition for ELEs Using Interleaved Temporal Search,2013
Aligning and Comparing Data on Emotions Experienced during Learning with MetaTutor,2013
ExploreIT! An Adaptive Tutor in an Informal Learning Environment,2013
Diagnosing Errors from Off-Path Steps in Model-Tracing Tutors,2013
Understanding the Difficulty Factors for Learning Materials: A Qualitative Study,2013
Mobile Testing for Authentic Assessment in the Field,2013
Field Observations of Engagement in Reasoning Mind,2013
Analyzer of Sentence Card Set for Learning by Problem-Posing,2013
Modelling Domain-Specific Self-regulatory Activities in Clinical Reasoning,2013
Pilot Test of a Natural-Language Tutoring System for Physics That Simulates the Highly Interactive Nature of Human Tutoring,2013
Authoring Expert Knowledge Bases for Intelligent Tutors through Crowdsourcing,2013
Towards Providing Feedback to Students in Absence of Formalized Domain Models,2013
What Makes Learning Fun? Exploring the Influence of Choice and Difficulty on Mind Wandering and Engagement during Learning,2013
Enhancing In-Museum Informal Learning by Augmenting Artworks with Gesture Interactions and AIED Paradigms,2013
Measuring Procedural Knowledge in Problem Solving Environments with Item Response Theory,2013
Analysis of Emotion and Engagement in a STEM Alternate Reality Game,2013
Higher Automated Learning through Principal Component Analysis and Markov Models,2013
Evaluation of a Meta-tutor for Constructing Models of Dynamic Systems,2013
Identification of Effective Learning Behaviors,2013
Modeling the Process of Online Q&A Discussions Using a Dialogue State Model,2013
An Authoring Tool for Semi-automatic Generation of Self-assessment Exercises,2013
Open Learner Models to Support Reflection on Brainstorming at Interactive Tabletops,2013
Predicting Low vs. High Disparity between Peer and Expert Ratings in Peer Reviews of Physics Lab Reports,2013
Automatically Generating Discussion Questions,2013
Linguistic Content Analysis as a Tool for Improving Adaptive Instruction,2013
Situational Interest and Informational Text Comprehension: A Game-Based Learning Perspective,2013
Learner-Created Scenario for Investigative Learning with Web Resources,2013
Towards Identifying Students’ Causal Reasoning Using Machine Learning,2013
Social Personalized Adaptive E-Learning Environment: Topolor - Implementation and Evaluation,2013
Adaptive Testing Based on Bayesian Decision Theory,2013
Trust-Based Recommendations for Scientific Papers Based on the Researcher’s Current Interest,2013
Modelling Students’ Knowledge of Ethics,2013
System Comparisons: Is There Life after Null?,2013
Question Generation and Adaptation Using a Bayesian Network of the Learner’s Achievements,2013
